time, SurfAirTemp_A, SurfAirTemp_D, RelHum_A_H2OPrsLvls_A, RelHum_D_H2OPrsLvls_D,precipitation,NINO1_2,ANOM_12,NINO3,ANOM_3,NINO4,ANOM_4,NINO3_4,ANOM_34,Sin_ajustar,Sospechoso,Probable,Confirmado_Lab,Confirmado_Cli,Confirmado_Nexo,Confirmados,Todos
01,22.2640629,16.568750400000003,75.5625,75.5,183.89828500000002,24.33,-0.13,25.0,-0.63,27.68,-0.62,25.64,-0.93,0,0,74,7,0,0,7,81
02,23.9671879,17.1625004,82.0,80.3125,130.575958,26.46,0.39,26.08,-0.29,27.39,-0.71,26.08,-0.64,0,0,86,0,0,0,0,86
03,22.8500004,17.5765629,68.6875,70.625,332.921692,26.77,0.25,26.54,-0.6,27.79,-0.4,26.57,-0.65,0,0,111,3,0,0,3,114
04,22.1468754,16.9828129,68.75,85.375,334.685577,24.15,-1.32,27.25,-0.25,28.38,-0.12,27.59,-0.19,0,0,64,9,0,0,9,73
05,22.3265629,16.615625400000003,73.125,89.25,264.284668,23.86,-0.34,27.04,-0.04,28.91,0.12,27.91,0.06,0,0,70,21,0,0,21,91
06,21.7640629,16.404687900000003,60.25,91.0,249.717651,22.77,-0.05,26.44,0.01,29.15,0.31,27.85,0.2,0,0,61,4,0,0,4,65
07,22.7562504,16.451562900000003,84.0,81.625,107.612137,22.19,0.59,25.8,0.18,29.07,0.27,27.35,0.13,1,0,72,16,0,2,18,90
08,22.4906254,16.8187504,70.6875,86.75,127.23458899999999,21.59,0.94,25.45,0.46,29.22,0.54,27.22,0.4,1,0,53,22,2,3,27,80
09,22.8187504,16.576562900000003,67.6875,85.0,117.56623799999998,21.43,1.07,25.74,0.89,29.4,0.71,27.34,0.62,0,0,61,10,0,0,10,71
10,22.2171879,16.271875400000003,80.0,80.0,240.64968900000002,22.22,1.4,25.96,1.04,29.44,0.78,27.47,0.78,0,0,79,40,0,0,40,119
11,21.4750004,15.4828129,70.3125,86.5,323.848785,22.69,1.1,26.07,1.09,29.63,1.0,27.73,1.08,1,0,31,60,0,0,60,91
12,21.0843754,15.8578129,73.0625,87.3125,269.730682,23.45,0.66,26.36,1.22,29.47,0.98,27.76,1.19,0,0,41,23,6,0,29,70
01,22.6000004,16.8421879,87.5,77.5,199.79251100000002,24.99,0.53,26.5,0.87,28.93,0.63,27.26,0.69,0,0,79,50,0,0,50,129
02,23.2171879,17.3500004,58.25,86.25,96.2701492,26.24,0.17,26.45,0.08,28.62,0.52,26.81,0.09,0,0,68,74,0,0,74,142
03,22.3343754,17.4593754,66.5,89.125,191.514557,25.74,-0.78,26.79,-0.35,28.57,0.38,27.18,-0.04,0,0,59,94,0,0,94,153
04,22.9125004,17.0687504,59.78125,83.5625,336.329834,24.3,-1.17,27.13,-0.37,28.7,0.2,27.78,0.0,0,0,73,72,0,0,72,145
05,22.0453129,17.0531254,71.25,79.5,271.599182,22.73,-1.47,26.35,-0.73,28.86,0.07,27.57,-0.28,0,0,127,93,0,2,95,222
06,21.9593754,16.381250400000003,72.3125,90.375,97.14589690000001,21.59,-1.23,25.83,-0.6,28.98,0.14,27.55,-0.1,0,0,66,103,0,2,105,171
07,22.1859379,15.7875004,68.75,86.8125,122.781578,20.27,-1.33,24.79,-0.83,28.81,0.01,26.79,-0.43,0,0,62,74,0,0,74,136
08,21.5453129,16.381250400000003,71.5,85.625,196.19898999999998,19.16,-1.49,23.86,-1.13,28.58,-0.1,26.2,-0.62,0,0,63,62,0,2,64,127
09,22.5375004,16.568750400000003,75.6875,80.0,114.712906,18.57,-1.79,23.52,-1.33,28.12,-0.57,25.77,-0.95,0,0,76,68,0,2,70,146
10,21.6859379,16.248437900000003,66.1875,86.75,334.12915,18.8,-2.02,23.36,-1.56,27.86,-0.8,25.22,-1.47,0,0,43,107,0,3,110,153
11,21.7406254,16.209375400000003,60.125,83.5,229.81370499999997,19.49,-2.1,23.17,-1.81,27.42,-1.21,25.06,-1.59,0,0,50,50,0,4,54,104
12,21.0375004,15.8734379,70.0,91.875,279.394196,21.02,-1.77,23.59,-1.55,27.3,-1.19,24.97,-1.6,0,0,46,49,0,0,49,95
01,21.8656254,15.9828129,69.0,82.75,189.864899,23.86,-0.6,24.13,-1.5,26.62,-1.68,24.71,-1.86,0,0,85,21,0,0,21,106
02,22.2953129,16.631250400000003,70.875,85.5,228.870316,26.32,0.25,25.05,-1.32,26.43,-1.67,24.83,-1.89,0,0,64,42,0,1,43,107
03,22.6234379,17.2640629,77.0,88.5,204.719025,27.3,0.78,26.56,-0.58,26.84,-1.35,26.07,-1.15,0,0,28,59,0,0,59,87
04,22.5375004,16.8890629,62.84375,82.1875,246.022354,25.89,0.42,27.18,-0.32,27.44,-1.06,26.83,-0.95,0,0,33,52,0,0,52,85
05,21.9906254,16.600000400000003,59.9375,86.375,300.66555800000003,24.41,0.21,27.08,0.0,27.9,-0.89,27.18,-0.67,0,0,41,62,0,1,63,104
06,21.7093754,16.279687900000003,53.1875,86.3125,218.338867,23.55,0.73,26.53,0.1,28.08,-0.76,27.17,-0.48,0,0,40,58,0,2,60,100
07,21.3890629,15.9906254,61.46875,87.9375,192.737778,22.63,1.03,26.12,0.5,28.25,-0.55,27.19,-0.03,0,0,36,53,0,4,57,93
08,21.5140629,15.4828129,73.8125,81.375,181.84536699999998,21.79,1.14,25.63,0.64,28.18,-0.5,26.85,0.03,0,0,32,50,0,2,52,84
09,21.9671879,15.9203129,62.5,83.875,129.124268,21.19,0.83,25.09,0.24,28.14,-0.55,26.44,-0.28,0,0,36,59,0,6,65,101
10,21.6625004,15.4906254,65.625,88.5,347.905975,20.75,-0.07,24.79,-0.13,28.29,-0.37,26.33,-0.36,0,0,53,57,0,1,58,111
11,21.3500004,15.7484379,62.90625,87.875,272.079834,21.44,-0.15,24.75,-0.23,28.08,-0.55,26.3,-0.35,0,0,54,61,0,2,63,117
12,21.6625004,16.014062900000003,80.0,73.25,192.692947,22.43,-0.36,24.6,-0.54,27.72,-0.77,25.74,-0.83,0,0,36,72,0,3,75,111
01,21.1312504,15.8265629,70.3125,84.8125,179.622711,24.42,-0.1,25.03,-0.6,27.42,-0.88,25.54,-1.03,0,0,39,69,0,0,69,108
02,22.4828129,17.4125004,68.3125,87.625,140.907227,26.03,-0.11,25.85,-0.52,27.37,-0.73,26.04,-0.68,0,0,67,67,0,6,73,140
03,22.5375004,17.1703129,74.125,77.9375,349.577454,26.38,-0.26,26.44,-0.7,27.79,-0.4,26.67,-0.55,0,0,89,77,0,2,79,168
04,22.8343754,16.9437504,73.625,89.125,143.887527,25.98,0.37,27.39,-0.11,28.37,-0.13,27.5,-0.27,0,0,94,133,0,4,137,231
05,22.5765629,16.217187900000003,71.625,89.0,179.598755,24.83,0.56,27.4,0.32,28.99,0.2,28.03,0.18,0,0,161,182,0,2,184,345
06,22.1781254,16.178125400000003,66.625,90.625,163.51495400000002,23.73,0.85,27.12,0.69,29.2,0.36,28.11,0.47,0,0,237,237,0,2,239,476
07,22.2328129,16.498437900000003,64.0625,80.1875,84.4914017,22.63,1.02,26.56,0.94,29.21,0.4,27.94,0.72,0,0,272,341,0,17,358,630
08,22.5218754,16.435937900000003,53.25,90.0625,92.08058929999999,21.64,1.0,25.94,0.95,29.21,0.53,27.53,0.71,0,0,459,519,0,37,556,1015
09,23.5218754,16.584375400000003,74.0,88.0,111.628487,20.82,0.47,25.66,0.8,29.28,0.58,27.47,0.75,0,0,458,562,0,35,597,1055
10,22.8578129,16.482812900000003,75.5625,90.6875,209.155518,20.96,0.17,25.73,0.81,29.65,0.99,27.63,0.94,0,0,452,596,0,14,610,1062
11,22.0140629,16.521875400000003,64.5,70.0,185.608109,22.11,0.51,26.23,1.26,29.88,1.25,28.19,1.54,0,0,388,459,0,7,466,854
12,21.9046879,16.514062900000003,77.0,81.875,206.036926,23.16,0.35,26.67,1.53,29.67,1.18,28.3,1.72,0,0,413,529,0,6,535,948
01,23.3265629,16.9984379,84.5,79.0,98.4047089,24.82,0.3,26.63,1.0,29.51,1.21,28.07,1.5,0,1,583,589,0,4,593,1177
02,23.7015629,18.0843754,80.8125,92.5,102.98910500000001,26.08,-0.06,27.12,0.75,29.1,1.0,27.94,1.22,0,0,1310,1021,0,20,1041,2351
03,23.6859379,18.1468754,75.625,88.3125,106.940552,26.24,-0.4,27.73,0.6,29.21,1.02,28.29,1.08,0,0,1361,991,0,20,1011,2372
04,22.5765629,17.7328129,74.75,89.875,338.221313,26.05,0.45,28.05,0.55,29.25,0.74,28.36,0.59,0,0,943,558,0,14,572,1515
05,22.9750004,17.5609379,65.9375,80.875,270.333221,24.28,0.0,26.97,-0.11,29.03,0.24,27.68,-0.17,0,0,738,474,0,13,487,1225
06,21.8109379,16.9359379,75.3125,75.5,160.198456,22.6,-0.27,25.75,-0.68,28.64,-0.21,27.0,-0.65,0,0,688,397,0,12,409,1097
07,21.8109379,15.8343754,62.84375,87.25,181.52246100000002,20.08,-1.54,24.53,-1.09,28.09,-0.71,26.09,-1.13,0,5,578,316,0,10,326,909
08,22.3421879,16.490625400000003,71.3125,83.4375,130.02883899999998,19.27,-1.37,23.87,-1.12,27.47,-1.2,25.5,-1.32,0,5,480,305,1,5,311,796
09,22.3578129,16.225000400000003,61.3125,83.875,182.408371,18.9,-1.44,23.59,-1.26,27.13,-1.56,25.07,-1.65,0,5,397,256,0,11,267,669
10,21.9671879,16.685937900000003,61.90625,82.8125,283.731171,19.06,-1.73,23.25,-1.66,27.06,-1.6,25.01,-1.68,1,1,287,182,0,6,188,476
11,20.6625004,15.9437504,75.875,83.0,480.27291900000006,20.03,-1.56,23.4,-1.58,27.07,-1.57,25.07,-1.58,0,2,279,183,0,5,188,469
12,20.5296879,15.8812504,72.375,85.4375,214.587494,21.48,-1.34,23.5,-1.64,26.89,-1.6,24.95,-1.62,0,2,215,128,0,2,130,347
01,21.8656254,16.248437900000003,70.0,75.1875,155.179047,24.08,-0.44,24.31,-1.32,26.72,-1.58,24.93,-1.64,0,2,191,96,0,3,99,292
02,21.2875004,16.693750400000003,77.125,80.0,255.68199199999998,26.22,0.08,25.55,-0.82,26.95,-1.15,25.46,-1.27,0,1,135,77,0,2,79,215
03,21.8968754,16.9671879,70.5,89.125,182.37295500000002,26.21,-0.43,26.39,-0.75,27.42,-0.77,26.23,-0.98,0,2,114,66,0,1,67,183
04,22.0843754,16.217187900000003,61.59375,89.6875,360.262695,25.76,0.16,27.18,-0.32,27.86,-0.64,27.02,-0.76,0,0,70,37,0,2,39,109
05,22.4203129,17.1078129,68.5,87.6875,186.51591499999998,24.89,0.62,26.94,-0.14,28.28,-0.51,27.42,-0.43,0,2,94,62,1,1,64,160
06,22.2640629,16.498437900000003,62.875,91.0,134.377197,23.72,0.85,26.54,0.1,28.47,-0.37,27.46,-0.18,0,1,91,48,1,1,50,142
07,21.7640629,15.8890629,68.5,87.3125,158.262329,22.07,0.45,25.61,-0.01,28.47,-0.33,26.96,-0.26,0,2,117,54,1,2,57,176
08,22.7250004,16.240625400000003,67.75,85.5,92.7917023,20.64,0.0,24.58,-0.42,28.32,-0.36,26.19,-0.64,0,0,134,73,0,2,75,209
09,22.7406254,16.162500400000003,66.9375,87.8125,141.700089,19.75,-0.59,24.22,-0.63,28.05,-0.64,25.98,-0.74,0,3,71,47,0,1,48,122
10,21.7093754,15.5140629,63.375,90.5,237.837296,20.19,-0.6,23.97,-0.95,27.94,-0.72,25.72,-0.97,0,1,68,53,0,2,55,124
11,21.6312504,15.8500004,70.25,90.625,269.60784900000004,20.79,-0.8,23.89,-1.09,27.87,-0.77,25.6,-1.05,0,3,69,31,1,3,35,107
12,21.3578129,15.9437504,85.875,78.25,242.47869900000003,21.85,-0.96,24.2,-0.94,27.39,-1.1,25.53,-1.04,0,3,92,40,1,4,45,140
01,21.7953129,16.178125400000003,74.1875,76.375,270.55014,23.88,-0.64,24.9,-0.73,27.09,-1.21,25.49,-1.08,0,1,111,102,0,11,113,225
02,22.6156254,16.678125400000003,67.8125,85.8125,161.538895,26.3,0.16,26.19,-0.18,27.2,-0.9,26.03,-0.69,0,0,149,103,0,2,105,254
03,22.9046879,16.9828129,66.3125,78.6875,194.601303,26.91,0.27,26.92,-0.21,27.53,-0.66,26.63,-0.58,0,0,181,144,0,7,151,332
04,22.3109379,17.0765629,65.5625,89.375,270.302856,26.9,1.3,27.58,0.08,28.16,-0.34,27.38,-0.39,0,1,133,82,1,0,83,217
05,22.3031254,17.1859379,68.8125,83.5,174.52533,25.48,1.2,27.23,0.15,28.53,-0.26,27.8,-0.05,0,0,166,70,0,0,70,236
06,22.6312504,16.9593754,68.5,85.0625,94.39807890000002,24.47,1.59,27.09,0.66,28.73,-0.11,27.95,0.31,0,0,130,73,0,1,74,204
07,22.3109379,16.709375400000003,63.5,86.75,83.38660429999999,22.61,0.99,26.54,0.92,28.86,0.06,27.75,0.53,0,0,117,96,0,0,96,213
08,23.1546879,16.248437900000003,67.8125,87.125,92.99213409999999,20.99,0.35,25.72,0.73,29.1,0.42,27.55,0.73,0,0,150,78,0,0,78,228
09,23.0218754,16.560937900000003,71.0,79.125,217.60317999999998,20.83,0.49,25.28,0.43,29.12,0.43,27.24,0.51,0,0,138,98,0,2,100,238
10,22.4125004,16.295312900000003,66.125,84.3125,250.06706200000002,20.68,-0.11,24.93,0.01,29.16,0.5,26.98,0.29,0,0,158,104,0,0,104,262
11,22.3343754,17.1000004,72.375,80.0,199.762939,21.21,-0.38,25.11,0.14,29.17,0.54,27.01,0.36,0,0,153,121,0,0,121,274
12,22.1000004,16.8343754,75.0,86.5,171.478607,22.13,-0.68,24.91,-0.23,28.71,0.23,26.46,-0.11,0,0,212,174,0,0,174,386
01,23.0296879,16.9906254,79.1875,72.6875,218.056641,24.0,-0.52,25.06,-0.57,28.28,-0.02,26.16,-0.41,0,0,507,376,0,5,381,888
02,22.8187504,16.654687900000003,98.5,85.3125,156.897797,25.74,-0.41,25.9,-0.46,28.06,-0.04,26.32,-0.4,0,0,769,641,0,5,646,1415
03,23.0375004,17.5375004,74.6875,81.0,139.33711200000002,26.71,0.07,27.21,0.07,27.95,-0.24,27.0,-0.22,0,0,1036,767,0,8,775,1811
04,22.6312504,18.0921879,64.4375,75.5,253.800781,24.74,-0.86,27.35,-0.15,28.47,-0.03,27.68,-0.1,0,0,1702,1603,0,34,1637,3339
05,21.5140629,16.8500004,70.8125,85.125,331.695923,22.89,-1.38,26.39,-0.69,28.71,-0.08,27.57,-0.27,0,0,1669,1347,0,64,1411,3080
06,21.9984379,16.334375400000003,58.15625,87.0,111.89818600000001,21.48,-1.4,25.8,-0.64,28.76,-0.08,27.43,-0.21,0,0,1469,981,0,72,1053,2522
07,22.1156254,16.256250400000003,70.0625,90.375,70.79271700000001,20.29,-1.33,24.97,-0.66,28.76,-0.04,26.91,-0.31,0,0,1898,1090,0,123,1213,3111
08,22.0609379,15.6625004,76.0,91.1875,115.613426,19.66,-0.98,24.44,-0.55,28.71,0.03,26.54,-0.28,0,0,1213,700,0,13,713,1926
09,22.2093754,16.350000400000003,72.0,89.8125,181.13284299999998,19.78,-0.57,24.72,-0.13,28.7,0.01,26.65,-0.07,0,0,764,514,0,25,539,1303
10,21.9828129,15.4984379,66.75,81.5,231.10798599999998,20.16,-0.63,24.7,-0.21,28.7,0.04,26.36,-0.33,0,0,614,367,0,26,393,1007
11,21.4281254,16.123437900000003,70.6875,82.5,191.906479,21.06,-0.54,24.81,-0.17,28.91,0.27,26.65,0.01,0,0,463,270,0,22,292,755
12,21.3187504,15.9750004,78.25,82.375,241.520721,22.61,-0.2,25.1,-0.04,28.64,0.15,26.53,-0.04,0,0,387,268,0,17,285,672
01,21.7875004,16.420312900000003,75.0,77.875,167.16935700000002,24.79,0.27,25.26,-0.37,28.14,-0.17,26.06,-0.51,0,0,500,365,0,40,405,905
02,22.4828129,17.2250004,65.75,76.8125,169.161118,25.4,-0.75,25.56,-0.81,28.37,0.27,26.18,-0.55,0,0,389,214,0,8,222,611
03,22.1859379,16.8031254,64.5,94.5,126.477898,25.86,-0.78,26.9,-0.24,28.71,0.52,26.99,-0.22,0,0,404,168,0,5,173,577
04,22.9593754,17.2250004,74.1875,82.625,242.01043700000002,25.23,-0.37,27.73,0.23,29.13,0.63,28.01,0.24,0,0,447,212,0,1,213,660
05,22.1546879,16.9203129,63.25,91.875,245.42367599999997,25.57,1.3,27.69,0.61,29.56,0.77,28.31,0.46,0,0,436,202,0,0,202,638
06,22.0531254,16.623437900000003,64.5,87.3125,163.350235,24.51,1.64,27.32,0.89,29.43,0.59,28.11,0.46,0,0,400,204,0,0,204,604
07,22.7953129,16.701562900000003,76.1875,85.4375,73.96286009999999,22.98,1.36,26.27,0.65,29.09,0.29,27.4,0.18,0,0,453,272,0,2,274,727
08,22.4750004,16.350000400000003,72.5625,81.8125,76.9131775,21.91,1.27,25.51,0.52,29.14,0.46,27.02,0.2,0,0,428,247,0,0,247,675
09,22.7796879,16.240625400000003,71.625,87.0,147.385803,21.3,0.96,25.31,0.45,29.34,0.65,27.17,0.45,0,0,416,192,0,0,192,608
10,22.1156254,15.3265629,67.3125,90.0,304.873688,21.54,0.75,25.58,0.66,29.31,0.64,27.17,0.49,0,0,354,215,0,0,215,569
11,21.7796879,16.373437900000003,70.8125,85.6875,274.485199,22.33,0.74,25.88,0.91,29.52,0.88,27.5,0.85,0,0,406,196,0,1,197,603
12,22.2562504,16.600000400000003,75.0,74.5,209.871262,22.9,0.08,25.94,0.8,29.4,0.91,27.35,0.78,0,0,377,193,0,1,194,571
01,22.9515629,16.8265629,65.6875,89.0,165.285217,24.13,-0.39,25.99,0.36,29.16,0.86,27.1,0.53,0,0,722,344,0,7,351,1073
02,23.6234379,17.1156254,77.25,77.3125,125.21019,25.59,-0.55,26.55,0.18,29.12,1.02,27.29,0.56,0,0,1241,401,0,6,407,1648
03,23.5062504,17.9671879,80.375,84.0,243.648987,26.69,0.06,27.29,0.15,29.32,1.13,27.79,0.58,0,0,1570,313,0,1,314,1884
04,23.0296879,17.6703129,78.375,81.5,195.467331,26.95,1.35,28.17,0.67,29.73,1.23,28.56,0.78,0,0,1971,320,0,7,327,2298
05,22.8031254,17.5687504,68.0,88.375,175.737442,26.71,2.43,28.28,1.19,29.88,1.09,28.88,1.03,0,0,1887,349,0,3,352,2239
06,22.5218754,17.8500004,71.5625,80.875,77.0319672,25.42,2.54,28.1,1.66,29.93,1.09,28.96,1.32,0,0,1415,313,0,1,314,1729
07,22.5921879,16.670312900000003,67.75,87.125,84.9086304,24.48,2.87,27.79,2.17,29.8,1.0,28.82,1.6,0,0,1128,345,0,0,345,1473
08,23.7328129,17.0062504,70.0,82.1875,74.7535553,22.88,2.24,27.33,2.34,29.66,0.98,28.89,2.07,0,0,791,253,0,1,254,1045
09,23.8109379,17.0609379,80.5,82.25,124.453552,22.91,2.57,27.48,2.63,29.73,1.04,29.0,2.28,0,0,714,202,0,2,204,918
10,22.1390629,16.600000400000003,67.6875,87.5625,230.02313199999998,23.31,2.52,27.58,2.66,29.79,1.12,29.15,2.46,0,0,644,213,0,2,215,859
11,21.8890629,15.6078129,76.0,86.3125,242.14944500000001,23.83,2.24,27.91,2.93,30.3,1.67,29.6,2.95,0,0,685,215,0,2,217,902
12,22.4828129,16.646875400000003,74.6875,87.625,110.75466200000001,25.01,2.19,27.99,2.85,30.11,1.63,29.39,2.82,0,0,963,401,0,5,406,1369
01,23.1781254,17.0765629,73.0,86.6875,174.696915,25.93,1.41,28.21,2.58,29.65,1.35,29.17,2.6,0,0,1769,775,0,4,779,2548
02,23.1859379,17.9515629,84.0625,75.5,88.5798798,26.81,0.67,28.36,1.99,29.55,1.45,29.12,2.4,0,0,2839,1068,0,12,1080,3919
03,23.0843754,18.1546879,78.5,79.1875,288.914825,27.57,0.93,28.7,1.57,29.53,1.34,28.9,1.68,0,0,2367,932,0,5,937,3304
04,22.7796879,17.6156254,57.25,82.5,316.79837000000003,25.83,0.23,28.34,0.84,29.39,0.89,28.87,1.09,0,0,1974,805,0,3,808,2782
05,22.3265629,17.6468754,70.25,85.0625,262.417297,24.55,0.27,27.11,0.03,29.39,0.6,28.15,0.3,0,0,2727,643,0,6,649,3376
06,22.0921879,17.0296879,69.5,81.5625,119.29960600000001,23.17,0.29,26.31,-0.12,29.36,0.52,27.53,-0.12,0,0,2545,500,0,2,502,3047
07,22.2953129,16.9437504,77.25,87.4375,91.25018309999999,21.79,0.17,25.14,-0.48,29.06,0.26,26.73,-0.49,0,0,1338,337,0,5,342,1680
08,23.2015629,16.717187900000003,78.0625,82.4375,80.7054062,21.03,0.39,24.53,-0.46,28.68,-0.0,26.28,-0.54,0,0,862,210,0,5,215,1077
09,22.9437504,15.7953129,65.3125,83.25,208.203644,20.87,0.53,24.67,-0.18,28.48,-0.21,26.11,-0.61,0,0,648,144,0,1,145,793
